id,name,age,active,city,score
8164,user8164,55,true,incheon,66.75
8165,user8165,37,true,incheon,65.29
8166,user8166,42,true,daegu,79.62
8167,user8167,44,true,daejeon,99.86
8168,user8168,26,false,busan,70.99
8169,user8169,22,true,daejeon,51.48
8170,user8170,64,true,daejeon,84.89
8171,user8171,48,true,incheon,77.25
8172,user8172,29,false,busan,87.03
8173,user8173,36,true,seoul,55.44
8174,user8174,51,true,busan,73.29
8175,user8175,54,true,daegu,56.31
8176,user8176,29,true,incheon,68.22
8177,user8177,62,false,busan,54.7
8178,user8178,28,false,busan,72.82
8179,user8179,44,true,daejeon,54.62
8180,user8180,18,false,incheon,99.92
8181,user8181,64,true,seoul,72.98
8182,user8182,43,true,seoul,67.44
8183,user8183,35,false,seoul,65.23
8184,user8184,64,true,daejeon,90.93
8185,user8185,55,false,daejeon,73.84
8186,user8186,49,false,daegu,72.1
8187,user8187,51,true,daegu,62.22
8188,user8188,57,true,seoul,88.44
8189,user8189,47,false,incheon,84.74
8190,user8190,39,true,daegu,93.52
8191,user8191,60,true,daejeon,70.11
8192,user8192,48,true,busan,75.47
8193,user8193,41,true,daejeon,67.56
8194,user8194,27,true,daejeon,86.93
8195,user8195,65,true,busan,98.87
8196,user8196,19,true,daejeon,84.92
8197,user8197,29,true,daegu,98.17
8198,user8198,25,true,seoul,93.06
8199,user8199,63,false,seoul,78.0
8200,user8200,37,true,busan,51.74
8201,user8201,24,true,daejeon,97.16
8202,user8202,54,true,seoul,67.41
8203,user8203,24,true,busan,84.55
8204,user8204,57,true,incheon,89.01
8205,user8205,45,true,busan,84.95
8206,user8206,35,true,daegu,53.19
8207,user8207,23,true,busan,83.59
8208,user8208,39,true,seoul,98.86
8209,user8209,61,true,busan,93.38
8210,user8210,31,true,busan,69.83
8211,user8211,46,true,daejeon,82.49
8212,user8212,18,true,incheon,97.64
8213,user8213,19,true,busan,61.81
8214,user8214,45,true,seoul,78.44
8215,user8215,52,true,daegu,91.82
8216,user8216,32,true,seoul,65.53
8217,user8217,47,false,busan,89.46
8218,user8218,36,true,daegu,50.74
8219,user8219,48,false,daejeon,53.48
8220,user8220,23,false,seoul,62.39
8221,user8221,19,true,daegu,64.93
8222,user8222,42,true,incheon,76.21
8223,user8223,48,false,daegu,72.95
8224,user8224,23,true,busan,60.67
8225,user8225,25,true,daejeon,77.42
8226,user8226,47,false,busan,92.85
8227,user8227,36,true,busan,80.8
8228,user8228,26,true,daejeon,67.47
8229,user8229,40,false,seoul,69.4
8230,user8230,29,true,busan,68.99
8231,user8231,33,true,busan,52.19
8232,user8232,40,false,incheon,69.44
8233,user8233,54,true,seoul,92.25
8234,user8234,52,false,daejeon,62.47
8235,user8235,25,false,daegu,92.54
8236,user8236,21,false,daegu,57.28
8237,user8237,38,true,daejeon,86.6
8238,user8238,36,true,daegu,74.84
8239,user8239,53,false,seoul,62.32
8240,user8240,58,false,daegu,65.33
8241,user8241,62,true,daejeon,79.85
8242,user8242,37,true,daejeon,83.93
8243,user8243,29,true,daejeon,64.12
8244,user8244,52,true,incheon,63.21
8245,user8245,49,true,daegu,88.35
8246,user8246,40,true,daejeon,69.15
8247,user8247,47,true,daegu,83.37
8248,user8248,21,true,daejeon,50.63
8249,user8249,31,true,busan,81.13
8250,user8250,47,false,daejeon,86.7
8251,user8251,25,true,daejeon,50.92
8252,user8252,22,true,incheon,69.11
8253,user8253,36,false,daegu,54.32
8254,user8254,52,true,busan,93.25
8255,user8255,19,true,daejeon,93.33
8256,user8256,31,true,daejeon,59.35
8257,user8257,36,false,busan,98.73
8258,user8258,64,true,busan,74.31
8259,user8259,21,false,daegu,72.2
8260,user8260,22,false,busan,93.01
8261,user8261,64,true,seoul,93.09
8262,user8262,28,true,daejeon,67.56
8263,user8263,62,true,daegu,78.24
8264,user8264,64,false,daegu,87.53
8265,user8265,61,true,daegu,70.34
8266,user8266,31,false,seoul,58.66
8267,user8267,64,true,seoul,64.29
8268,user8268,31,true,incheon,90.82
8269,user8269,52,false,daegu,52.36
8270,user8270,41,true,daejeon,89.87
8271,user8271,26,false,seoul,56.46
8272,user8272,47,false,busan,50.79
8273,user8273,23,true,daejeon,87.86
8274,user8274,41,false,daegu,94.39
8275,user8275,49,false,seoul,60.09
8276,user8276,22,true,daegu,54.95
8277,user8277,18,true,daejeon,89.24
8278,user8278,55,true,incheon,51.48
8279,user8279,41,true,daegu,54.91
8280,user8280,55,true,seoul,74.7
8281,user8281,41,true,incheon,63.96
8282,user8282,25,false,seoul,78.13
8283,user8283,65,true,daegu,89.5
8284,user8284,62,false,incheon,83.91
8285,user8285,40,true,daegu,63.84
8286,user8286,32,true,daejeon,72.7
8287,user8287,35,false,daegu,66.91
8288,user8288,40,true,incheon,64.54
8289,user8289,28,true,daejeon,78.85
8290,user8290,21,true,daejeon,64.87
8291,user8291,31,true,daegu,66.89
8292,user8292,36,true,busan,59.46
8293,user8293,51,true,daegu,63.17
8294,user8294,23,true,seoul,55.23
8295,user8295,18,true,daegu,98.41
8296,user8296,22,true,seoul,75.29
8297,user8297,21,true,daegu,95.99
8298,user8298,59,true,seoul,97.99
8299,user8299,61,true,daejeon,84.96
8300,user8300,47,true,incheon,68.52
8301,user8301,44,true,seoul,72.29
8302,user8302,44,false,incheon,64.09
8303,user8303,28,true,busan,83.02
8304,user8304,63,true,seoul,54.16
8305,user8305,39,true,daegu,91.02
8306,user8306,19,true,daegu,75.12
8307,user8307,51,true,incheon,73.43
8308,user8308,37,true,busan,54.8
8309,user8309,61,true,daejeon,89.3
8310,user8310,44,false,incheon,78.08
8311,user8311,42,true,seoul,86.35
8312,user8312,21,true,incheon,58.61
8313,user8313,23,false,daegu,87.07
8314,user8314,52,false,busan,94.52
8315,user8315,23,true,daegu,88.47
8316,user8316,46,false,incheon,89.22
8317,user8317,32,true,seoul,74.49
8318,user8318,43,true,daejeon,97.61
8319,user8319,33,true,incheon,95.93
8320,user8320,45,true,incheon,74.95
8321,user8321,18,false,busan,60.93
8322,user8322,63,true,seoul,73.94
8323,user8323,29,true,seoul,61.33
8324,user8324,36,true,seoul,82.86
8325,user8325,53,true,incheon,70.47
8326,user8326,58,false,daejeon,75.89
8327,user8327,61,false,incheon,97.61
8328,user8328,42,false,daegu,88.75
8329,user8329,19,false,busan,88.49
8330,user8330,65,false,seoul,88.68
8331,user8331,54,true,daegu,76.86
8332,user8332,35,true,busan,88.06
8333,user8333,54,true,daegu,50.45
8334,user8334,63,true,incheon,68.62
8335,user8335,57,true,daegu,58.56
8336,user8336,41,true,busan,84.46
8337,user8337,39,true,daejeon,52.13
8338,user8338,26,true,daegu,52.14
8339,user8339,29,true,busan,89.62
8340,user8340,36,false,busan,72.91
8341,user8341,56,true,seoul,99.03
8342,user8342,26,true,daegu,57.67
8343,user8343,63,true,incheon,61.04
8344,user8344,63,true,seoul,81.96
8345,user8345,64,false,daejeon,78.57
8346,user8346,20,true,seoul,80.34
8347,user8347,45,false,busan,61.93
8348,user8348,30,false,busan,99.11
8349,user8349,49,false,daegu,52.59
8350,user8350,47,true,daegu,59.8
8351,user8351,58,false,busan,63.4
8352,user8352,23,true,daejeon,93.39
8353,user8353,50,true,daegu,71.42
8354,user8354,23,false,seoul,95.73
8355,user8355,62,true,daegu,65.89
8356,user8356,26,true,incheon,51.2
8357,user8357,41,true,daejeon,94.08
8358,user8358,46,false,busan,62.24
8359,user8359,34,true,busan,57.64
8360,user8360,36,true,busan,71.62
8361,user8361,58,false,incheon,96.85
8362,user8362,22,true,daejeon,53.24
8363,user8363,24,true,daegu,86.87
8364,user8364,56,false,incheon,91.9
8365,user8365,28,false,incheon,86.08
8366,user8366,42,true,daejeon,78.07
8367,user8367,49,false,incheon,91.7
8368,user8368,34,true,seoul,84.55
8369,user8369,23,true,busan,86.87
8370,user8370,35,true,incheon,94.99
8371,user8371,49,true,seoul,80.02
8372,user8372,51,true,busan,59.28
8373,user8373,27,true,seoul,95.85
8374,user8374,48,false,daegu,78.77
8375,user8375,53,true,seoul,81.7
8376,user8376,62,false,seoul,87.38
8377,user8377,33,false,seoul,80.84
8378,user8378,25,false,busan,84.14
8379,user8379,28,false,busan,71.56
8380,user8380,32,true,daegu,92.9
8381,user8381,28,true,daegu,88.5
8382,user8382,21,true,daegu,98.53
8383,user8383,34,true,seoul,87.57
8384,user8384,44,true,busan,69.6
8385,user8385,25,true,daegu,70.66
8386,user8386,57,false,daegu,63.43
8387,user8387,50,true,incheon,59.1
8388,user8388,28,false,incheon,66.89
8389,user8389,35,true,incheon,59.32
8390,user8390,20,true,daejeon,69.62
8391,user8391,38,true,seoul,82.55
8392,user8392,64,true,busan,51.84
8393,user8393,58,false,seoul,70.98
8394,user8394,54,true,incheon,86.68
8395,user8395,19,true,daejeon,97.71
8396,user8396,23,false,daegu,80.71
8397,user8397,25,true,incheon,95.45
8398,user8398,54,true,seoul,84.33
8399,user8399,51,false,busan,62.82
8400,user8400,63,false,seoul,77.82
8401,user8401,50,true,daejeon,61.44
8402,user8402,26,true,daejeon,92.38
8403,user8403,27,true,daejeon,62.23
8404,user8404,63,true,daejeon,85.99
8405,user8405,31,true,daejeon,62.37
8406,user8406,20,false,daejeon,89.6
8407,user8407,49,true,daegu,75.0
8408,user8408,49,true,daejeon,67.43
8409,user8409,44,true,daegu,63.2
8410,user8410,32,true,daejeon,74.31
8411,user8411,61,true,daegu,85.34
8412,user8412,25,true,incheon,65.11
8413,user8413,62,true,daejeon,86.78
8414,user8414,60,true,busan,81.02
8415,user8415,19,false,busan,56.69
8416,user8416,21,true,seoul,82.36
8417,user8417,36,true,incheon,57.39
8418,user8418,31,false,seoul,75.33
8419,user8419,21,true,busan,96.57
8420,user8420,33,true,incheon,84.95
8421,user8421,36,true,daejeon,85.51
8422,user8422,33,false,incheon,65.22
8423,user8423,30,true,busan,85.65
8424,user8424,62,false,daejeon,51.38
8425,user8425,37,true,daegu,73.52
8426,user8426,42,true,busan,92.0
8427,user8427,27,false,seoul,69.49
8428,user8428,46,false,daegu,80.4
8429,user8429,49,true,daegu,94.43
8430,user8430,39,true,incheon,63.18
8431,user8431,48,false,daejeon,57.31
8432,user8432,23,true,seoul,91.23
8433,user8433,51,true,incheon,56.5
8434,user8434,52,false,incheon,74.31
8435,user8435,18,false,seoul,77.47
8436,user8436,38,true,seoul,60.77
8437,user8437,54,true,busan,65.0
8438,user8438,64,true,busan,98.2
8439,user8439,31,true,seoul,88.78
8440,user8440,50,false,busan,59.72
8441,user8441,24,false,daegu,60.48
8442,user8442,45,false,daejeon,89.63
8443,user8443,51,true,daegu,99.45
8444,user8444,29,true,daegu,90.36
8445,user8445,23,true,daejeon,98.84
8446,user8446,47,false,daegu,69.5
8447,user8447,51,true,incheon,93.82
8448,user8448,45,true,incheon,66.68
8449,user8449,34,true,seoul,79.38
8450,user8450,47,false,seoul,71.36
8451,user8451,47,false,seoul,56.96
8452,user8452,49,true,daejeon,89.95
8453,user8453,38,true,incheon,78.82
8454,user8454,26,false,seoul,98.15
8455,user8455,19,true,incheon,57.18
8456,user8456,29,true,daegu,87.72
8457,user8457,35,true,daegu,56.58
8458,user8458,36,true,incheon,84.73
8459,user8459,38,false,incheon,86.57
8460,user8460,35,true,busan,58.05
8461,user8461,29,false,busan,79.31
8462,user8462,27,true,busan,62.64
8463,user8463,18,true,seoul,76.07
8464,user8464,24,true,busan,80.57
8465,user8465,55,false,seoul,70.47
8466,user8466,32,false,daegu,68.24
8467,user8467,49,true,incheon,53.33
8468,user8468,42,false,daejeon,76.91
8469,user8469,65,true,incheon,74.59
8470,user8470,18,true,seoul,84.63
8471,user8471,40,true,incheon,69.9
8472,user8472,31,true,busan,63.58
8473,user8473,21,false,daegu,87.06
8474,user8474,32,true,seoul,58.04
8475,user8475,59,false,daegu,74.88
8476,user8476,29,false,seoul,81.46
8477,user8477,40,true,busan,73.9
8478,user8478,59,false,daejeon,84.74
8479,user8479,39,true,seoul,71.01
8480,user8480,18,true,daejeon,51.23
8481,user8481,41,true,daejeon,97.44
8482,user8482,33,false,daegu,72.44
8483,user8483,22,true,seoul,99.62
8484,user8484,28,true,daegu,87.09
8485,user8485,55,false,incheon,74.88
8486,user8486,53,false,busan,56.14
8487,user8487,34,false,seoul,95.58
8488,user8488,53,true,busan,68.17
8489,user8489,62,true,daejeon,50.84
8490,user8490,57,true,incheon,88.76
8491,user8491,62,false,seoul,58.21
8492,user8492,63,true,daejeon,80.84
8493,user8493,57,true,daegu,57.32
8494,user8494,23,true,daejeon,85.02
8495,user8495,50,false,daegu,93.11
8496,user8496,62,true,busan,94.66
8497,user8497,41,false,incheon,82.21
8498,user8498,60,true,seoul,60.25
8499,user8499,55,false,busan,70.7
8500,user8500,53,true,daejeon,60.12
8501,user8501,60,true,incheon,92.02
8502,user8502,26,true,busan,59.77
8503,user8503,34,false,daejeon,54.29
8504,user8504,23,true,incheon,73.13
8505,user8505,19,true,incheon,50.76
8506,user8506,42,true,seoul,54.82
8507,user8507,29,false,busan,75.26
8508,user8508,61,true,seoul,78.24
8509,user8509,39,true,seoul,91.15
8510,user8510,32,true,daejeon,52.28
8511,user8511,38,false,daejeon,95.93
8512,user8512,51,true,daegu,94.24
8513,user8513,62,true,seoul,59.42
8514,user8514,44,true,busan,97.11
8515,user8515,55,true,busan,89.63
8516,user8516,38,true,daejeon,95.63
8517,user8517,45,false,busan,75.56
8518,user8518,29,true,daegu,64.28
8519,user8519,36,false,seoul,63.01
8520,user8520,35,true,daegu,99.82
8521,user8521,52,false,daejeon,98.52
8522,user8522,45,false,busan,76.96
8523,user8523,45,true,daegu,65.25
8524,user8524,45,false,seoul,68.63
8525,user8525,38,true,seoul,59.92
8526,user8526,61,false,daejeon,72.45
8527,user8527,39,false,incheon,96.12
8528,user8528,39,false,busan,97.66
8529,user8529,31,true,incheon,94.9
8530,user8530,52,true,busan,86.38
8531,user8531,46,true,busan,86.11
8532,user8532,24,false,seoul,73.37
8533,user8533,23,true,seoul,95.36
8534,user8534,34,true,incheon,75.84
8535,user8535,58,false,incheon,53.16
8536,user8536,46,true,daejeon,92.98
8537,user8537,46,false,incheon,67.54
8538,user8538,37,false,daegu,90.07
8539,user8539,18,true,seoul,82.65
8540,user8540,30,true,seoul,51.82
8541,user8541,38,false,seoul,76.15
8542,user8542,54,true,daegu,79.48
8543,user8543,42,true,incheon,79.01
8544,user8544,33,true,busan,95.67
8545,user8545,59,true,busan,70.43
8546,user8546,30,true,daejeon,58.19
8547,user8547,39,true,busan,59.58
8548,user8548,47,true,daegu,50.67
8549,user8549,40,false,seoul,74.8
8550,user8550,54,false,daejeon,80.03
8551,user8551,49,false,incheon,74.98
8552,user8552,26,false,daegu,95.07
8553,user8553,39,true,daegu,57.57
8554,user8554,27,true,daejeon,97.5
8555,user8555,65,true,daegu,54.61
8556,user8556,64,true,daejeon,51.41
8557,user8557,49,true,daegu,77.45
8558,user8558,55,true,seoul,55.49
8559,user8559,44,true,daegu,53.51
8560,user8560,55,false,incheon,56.14
8561,user8561,65,false,daejeon,88.22
8562,user8562,45,true,seoul,67.74
8563,user8563,42,true,busan,56.68
8564,user8564,49,false,daejeon,68.88
8565,user8565,64,true,busan,97.48
8566,user8566,38,true,daejeon,76.37
8567,user8567,60,true,daejeon,75.73
8568,user8568,22,true,busan,64.43
8569,user8569,42,false,busan,62.7
8570,user8570,46,true,daejeon,85.65
8571,user8571,28,true,incheon,90.72
8572,user8572,50,false,daegu,57.63
8573,user8573,58,false,incheon,68.81
8574,user8574,43,false,incheon,91.71
8575,user8575,63,true,daegu,97.78
8576,user8576,46,true,busan,50.17
8577,user8577,38,true,incheon,94.54
8578,user8578,48,true,daejeon,95.47
8579,user8579,20,false,busan,96.94
8580,user8580,29,true,busan,51.51
8581,user8581,20,true,daejeon,83.09
8582,user8582,40,true,daejeon,93.64
8583,user8583,55,true,busan,69.24
8584,user8584,35,true,incheon,97.62
8585,user8585,48,false,seoul,92.29
8586,user8586,25,true,daegu,72.69
8587,user8587,31,true,seoul,52.47
8588,user8588,64,true,busan,60.29
8589,user8589,46,true,incheon,89.23
8590,user8590,56,false,seoul,90.52
8591,user8591,61,true,busan,71.94
8592,user8592,28,true,incheon,77.26
8593,user8593,44,true,seoul,57.47
8594,user8594,41,true,daegu,65.88
8595,user8595,53,true,daejeon,61.24
8596,user8596,28,true,daegu,83.28
8597,user8597,21,true,daejeon,82.4
8598,user8598,22,true,incheon,83.46
8599,user8599,34,true,seoul,86.91
8600,user8600,45,true,daejeon,93.11
8601,user8601,20,false,daegu,87.04
8602,user8602,39,true,daegu,90.67
8603,user8603,61,true,daejeon,77.27
8604,user8604,56,true,seoul,89.77
8605,user8605,43,true,daejeon,79.72
8606,user8606,31,true,daegu,95.01
8607,user8607,58,false,daegu,67.46
8608,user8608,61,true,incheon,92.62
8609,user8609,38,true,incheon,93.23
8610,user8610,26,true,seoul,97.85
8611,user8611,50,true,daejeon,52.49
8612,user8612,26,true,seoul,85.31
8613,user8613,47,false,incheon,94.54
8614,user8614,56,true,seoul,94.54
8615,user8615,19,true,busan,73.47
8616,user8616,51,true,daegu,84.25
8617,user8617,47,true,incheon,76.43
8618,user8618,20,true,seoul,91.88
8619,user8619,58,true,busan,50.32
8620,user8620,35,true,daegu,78.99
8621,user8621,24,true,daegu,72.86
8622,user8622,22,true,seoul,82.77
8623,user8623,59,false,incheon,69.0
8624,user8624,51,true,seoul,64.92
8625,user8625,27,true,daejeon,76.07
8626,user8626,52,true,seoul,64.59
8627,user8627,30,false,incheon,82.66
8628,user8628,18,true,seoul,56.53
8629,user8629,21,true,daegu,79.07
8630,user8630,59,true,incheon,67.02
8631,user8631,20,true,daegu,58.76
8632,user8632,43,false,daegu,52.48
8633,user8633,30,true,incheon,56.43
8634,user8634,59,true,busan,60.83
8635,user8635,35,true,daejeon,88.37
8636,user8636,26,false,seoul,54.06
8637,user8637,57,true,seoul,52.78
8638,user8638,27,true,busan,89.03
8639,user8639,23,true,daegu,86.79
8640,user8640,53,true,seoul,84.4
8641,user8641,20,true,incheon,96.7
8642,user8642,21,true,daejeon,54.46
8643,user8643,53,true,daejeon,63.08
8644,user8644,39,true,busan,76.56
8645,user8645,18,true,daegu,69.69
8646,user8646,35,true,daegu,62.76
8647,user8647,53,true,daegu,99.19
8648,user8648,61,true,daegu,79.33
8649,user8649,61,true,seoul,70.4
8650,user8650,40,true,daegu,87.66
8651,user8651,19,true,incheon,74.3
8652,user8652,22,true,daegu,77.04
8653,user8653,59,true,incheon,75.21
8654,user8654,57,true,incheon,60.63
8655,user8655,26,false,daegu,59.42
8656,user8656,28,true,busan,96.7
8657,user8657,42,true,busan,95.42
8658,user8658,44,true,daejeon,73.38
8659,user8659,39,false,seoul,64.4
8660,user8660,18,true,daejeon,71.53
8661,user8661,56,true,seoul,58.76
8662,user8662,35,true,busan,67.36
8663,user8663,31,true,daejeon,50.5
8664,user8664,22,false,daegu,79.64
8665,user8665,53,false,busan,56.27
8666,user8666,65,true,seoul,86.53
8667,user8667,49,true,seoul,60.5
8668,user8668,54,true,daegu,87.46
8669,user8669,22,true,busan,55.68
8670,user8670,22,true,daejeon,64.35
8671,user8671,19,false,seoul,81.63
8672,user8672,38,true,busan,57.23
8673,user8673,20,true,seoul,98.49
8674,user8674,41,true,daejeon,78.14
8675,user8675,55,true,seoul,74.42
8676,user8676,64,false,busan,68.83
8677,user8677,28,false,daejeon,61.38
8678,user8678,48,true,busan,92.92
8679,user8679,46,false,daejeon,53.1
8680,user8680,36,false,seoul,54.94
8681,user8681,21,true,seoul,73.13
8682,user8682,26,false,seoul,96.04
8683,user8683,18,true,daegu,60.87
8684,user8684,59,false,daejeon,57.25
8685,user8685,26,true,seoul,63.35
8686,user8686,37,false,daegu,98.69
8687,user8687,62,true,daegu,84.01
8688,user8688,29,false,daejeon,70.31
8689,user8689,63,false,seoul,74.55
8690,user8690,63,true,seoul,91.15
8691,user8691,64,true,seoul,65.75
8692,user8692,18,true,seoul,92.74
8693,user8693,39,true,seoul,78.9
8694,user8694,25,true,daegu,57.57
8695,user8695,36,true,daegu,71.88
8696,user8696,20,true,seoul,79.05
8697,user8697,38,false,incheon,85.13
8698,user8698,37,true,incheon,90.21
8699,user8699,21,true,seoul,85.96
8700,user8700,34,true,daejeon,90.18
8701,user8701,21,true,incheon,96.84
8702,user8702,31,true,incheon,87.19
8703,user8703,60,true,incheon,58.82
8704,user8704,21,true,daegu,69.25
8705,user8705,22,false,seoul,65.81
8706,user8706,23,false,incheon,88.52
8707,user8707,48,true,daegu,94.12
8708,user8708,27,true,seoul,63.22
8709,user8709,61,true,daejeon,95.96
8710,user8710,25,false,seoul,51.55
8711,user8711,60,true,busan,80.13
8712,user8712,47,true,busan,58.3
8713,user8713,24,true,busan,75.07
8714,user8714,65,true,incheon,99.82
8715,user8715,57,true,busan,52.26
8716,user8716,33,true,daegu,97.84
8717,user8717,28,true,daejeon,58.52
8718,user8718,40,true,daegu,73.73
8719,user8719,56,true,daegu,74.19
8720,user8720,29,false,daegu,99.66
8721,user8721,29,true,daegu,61.72
8722,user8722,58,true,daegu,90.29
8723,user8723,47,true,seoul,58.12
8724,user8724,25,false,daejeon,69.15
8725,user8725,53,true,seoul,88.11
8726,user8726,60,true,seoul,76.07
8727,user8727,29,false,seoul,97.87
8728,user8728,59,false,seoul,59.39
8729,user8729,56,true,seoul,68.16
8730,user8730,49,true,incheon,59.57
8731,user8731,60,true,busan,90.04
8732,user8732,39,true,seoul,85.08
8733,user8733,55,true,daejeon,79.19
8734,user8734,38,false,busan,93.58
8735,user8735,36,false,daejeon,73.24
8736,user8736,25,false,busan,92.8
8737,user8737,61,true,incheon,88.82
8738,user8738,32,true,busan,67.9
8739,user8739,60,true,incheon,88.19
8740,user8740,30,true,daegu,86.51
8741,user8741,63,false,busan,81.59
8742,user8742,62,true,busan,71.16
8743,user8743,44,true,daegu,78.05
8744,user8744,58,true,daejeon,84.52
8745,user8745,36,true,daejeon,89.2
8746,user8746,21,true,incheon,83.75
8747,user8747,34,true,incheon,98.95
8748,user8748,27,true,daegu,91.21
8749,user8749,43,true,busan,67.01
8750,user8750,18,false,daejeon,87.57
8751,user8751,46,false,daegu,79.17
8752,user8752,28,true,seoul,74.75
8753,user8753,61,true,incheon,65.65
8754,user8754,28,false,daejeon,95.97
8755,user8755,44,true,busan,73.51
8756,user8756,18,true,busan,87.42
8757,user8757,36,true,daejeon,86.7
8758,user8758,18,true,seoul,65.27
8759,user8759,60,true,daegu,58.18
8760,user8760,20,true,busan,63.35
8761,user8761,65,true,busan,53.16
8762,user8762,43,false,seoul,80.06
8763,user8763,31,true,busan,76.14
8764,user8764,41,true,busan,65.07
8765,user8765,45,true,incheon,85.31
8766,user8766,50,true,daegu,77.05
8767,user8767,20,true,busan,80.19
8768,user8768,49,true,daegu,62.43
8769,user8769,60,false,daegu,90.57
8770,user8770,20,false,daejeon,84.88
8771,user8771,57,true,daejeon,73.99
8772,user8772,62,true,busan,77.06
8773,user8773,48,true,seoul,62.98
8774,user8774,53,true,incheon,80.65
8775,user8775,39,true,daegu,77.11
8776,user8776,39,true,seoul,75.49
8777,user8777,26,true,incheon,72.31
8778,user8778,56,true,daejeon,92.13
8779,user8779,23,false,seoul,50.43
8780,user8780,51,true,incheon,84.76
8781,user8781,44,true,seoul,61.25
8782,user8782,56,true,daejeon,91.44
8783,user8783,22,true,incheon,89.53
8784,user8784,56,false,daegu,52.26
8785,user8785,65,false,daejeon,82.79
8786,user8786,48,true,seoul,83.33
8787,user8787,59,false,daejeon,72.58
8788,user8788,34,false,daejeon,52.14
8789,user8789,42,true,daegu,82.34
8790,user8790,41,true,daegu,85.61
8791,user8791,24,false,busan,65.47
8792,user8792,26,true,incheon,84.77
8793,user8793,40,false,daejeon,89.99
8794,user8794,40,true,daegu,82.55
8795,user8795,65,false,daegu,55.19
8796,user8796,59,true,incheon,98.97
8797,user8797,65,false,incheon,75.11
8798,user8798,18,false,seoul,53.94
8799,user8799,27,true,incheon,75.78
8800,user8800,43,false,incheon,97.27
8801,user8801,36,false,incheon,56.55
8802,user8802,53,true,incheon,67.57
8803,user8803,41,true,seoul,57.61
8804,user8804,34,true,busan,93.91
8805,user8805,18,true,daejeon,89.97
8806,user8806,43,true,seoul,90.04
8807,user8807,40,true,daegu,65.1
8808,user8808,30,true,daejeon,61.02
8809,user8809,26,true,seoul,61.69
8810,user8810,47,false,busan,72.85
8811,user8811,28,false,daegu,82.86
8812,user8812,32,true,seoul,53.78
8813,user8813,23,true,daejeon,88.03
8814,user8814,34,true,daejeon,69.72
8815,user8815,52,true,incheon,88.02
8816,user8816,45,false,busan,95.14
8817,user8817,21,true,incheon,87.73
8818,user8818,22,true,daejeon,60.01
8819,user8819,32,false,daegu,86.28
8820,user8820,27,false,daejeon,73.64
8821,user8821,28,true,incheon,56.5
8822,user8822,45,false,seoul,96.95
8823,user8823,65,true,seoul,57.59
8824,user8824,46,true,seoul,81.59
8825,user8825,21,true,seoul,88.17
8826,user8826,46,true,daejeon,71.5
8827,user8827,41,true,daejeon,83.53
8828,user8828,26,true,incheon,86.61
8829,user8829,38,true,daejeon,78.64
8830,user8830,41,true,busan,89.74
8831,user8831,27,false,seoul,61.91
8832,user8832,42,true,daegu,67.82
8833,user8833,22,false,daegu,66.09
8834,user8834,30,true,daegu,70.65
8835,user8835,42,false,daejeon,65.93
8836,user8836,36,true,daegu,61.23
8837,user8837,51,true,seoul,55.84
8838,user8838,47,true,daegu,78.94
8839,user8839,45,true,busan,90.51
8840,user8840,58,false,daegu,64.0
8841,user8841,64,true,daegu,84.69
8842,user8842,21,true,daegu,82.11
8843,user8843,26,true,seoul,63.96
8844,user8844,22,true,daegu,52.01
8845,user8845,47,true,daejeon,91.74
8846,user8846,34,false,daegu,88.02
8847,user8847,18,true,incheon,76.27
8848,user8848,27,true,busan,93.99
8849,user8849,26,true,daejeon,90.4
8850,user8850,54,false,busan,69.01
8851,user8851,45,false,busan,68.05
8852,user8852,24,false,busan,70.36
8853,user8853,33,true,busan,53.44
8854,user8854,35,true,incheon,67.64
8855,user8855,47,true,seoul,83.05
8856,user8856,28,false,busan,50.51
8857,user8857,39,true,daegu,83.51
8858,user8858,32,true,daejeon,99.04
8859,user8859,42,true,busan,73.17
8860,user8860,64,false,incheon,80.1
8861,user8861,58,true,daejeon,64.87
8862,user8862,23,true,seoul,68.24
8863,user8863,53,true,seoul,80.92
8864,user8864,31,true,incheon,85.61
8865,user8865,37,false,daejeon,84.41
8866,user8866,31,true,busan,70.57
8867,user8867,38,false,daejeon,90.64
8868,user8868,21,true,seoul,68.01
8869,user8869,63,false,busan,91.25
8870,user8870,44,true,busan,50.13
8871,user8871,27,true,daejeon,60.32
8872,user8872,50,true,incheon,69.94
8873,user8873,36,true,seoul,60.77
8874,user8874,40,true,daegu,83.33
8875,user8875,41,true,daejeon,97.4
8876,user8876,45,false,daejeon,61.43
8877,user8877,34,false,seoul,74.36
8878,user8878,22,true,busan,63.94
8879,user8879,34,true,daejeon,56.45
8880,user8880,37,true,daejeon,88.05
8881,user8881,21,false,busan,58.22
8882,user8882,33,true,busan,64.8
8883,user8883,31,true,busan,59.09
8884,user8884,56,false,daegu,54.9
8885,user8885,53,true,daejeon,73.27
8886,user8886,57,false,busan,71.91
8887,user8887,47,true,daegu,73.54
8888,user8888,32,true,incheon,71.68
8889,user8889,42,true,daegu,88.6
8890,user8890,38,true,daegu,69.41
8891,user8891,65,true,daegu,58.71
8892,user8892,60,true,busan,56.28
8893,user8893,42,true,busan,71.5
8894,user8894,40,false,incheon,71.68
8895,user8895,20,false,seoul,87.09
8896,user8896,36,true,daejeon,84.46
8897,user8897,30,false,daegu,64.08
8898,user8898,27,true,daejeon,99.77
